	x	y	time	cell
30	87.27293633923368	172.8296168796232	31	1
31	86.28164244249734	169.29188470120374	32	1
32	85.71003098900012	166.31303673641264	33	1
33	84.38981383946427	170.17833224130925	34	1
34	85.210903044951	169.56349435570473	35	1
35	86.2488656901737	172.21129322861321	36	1
36	82.1329439859504	172.2757597263452	37	1
37	75.75570148549802	167.68430224697548	38	1
38	79.47347011267493	163.68565948589352	39	1
39	80.29625524504753	162.32585374569135	40	1
40	83.02411248333875	163.20654916450246	41	1
41	81.7584783212602	163.5445201167531	42	1
42	76.25572118165805	169.8716201893238	43	1
43	75.64322559652612	167.89320802828203	44	1
44	73.60696850539718	167.7410809269515	45	1
45	74.00906834555124	163.72061468455405	46	1
46	76.78581774614607	164.51732833555897	47	1
47	70.93660314484912	163.74484232405715	48	1
48	70.12767338873422	168.29451056659596	49	1
49	73.38917372134027	169.93940838679632	50	1
0	383.6574277212412	96.70312512235489	1	2
1	385.21140922933745	87.77843553645768	2	2
2	390.18245826735375	85.4528347251515	3	2
3	386.05899647061545	84.31981648279762	4	2
4	383.10944044338953	81.93542571428958	5	2
5	386.2689669999133	83.90818235560302	6	2
6	383.4399517906006	83.48059903874919	7	2
7	373.19398557249457	79.12944253966467	8	2
8	369.75710465944934	84.19280734747068	9	2
9	379.2833972088145	85.40448979349127	10	2
10	382.32648495692143	80.7913010161702	11	2
11	380.02934916426693	77.73124061601152	12	2
12	387.5110372062728	75.23843334840504	13	2
13	379.3193124990278	80.78802444441169	14	2
14	378.331824917504	74.65861806997422	15	2
15	381.24945476626897	70.74152291668132	16	2
16	382.73934480920934	69.03732528938606	17	2
17	380.06822414169653	74.38993372543943	18	2
18	378.52272771888096	73.00936499947038	19	2
19	381.51344707751934	69.21039698435331	20	2
20	378.35262480230085	70.89944428671151	21	2
21	373.64869004568567	68.00962565507288	22	2
22	364.64548596754855	66.67656168830754	23	2
23	360.47565159301143	67.8007561774297	24	2
24	359.8125601276501	77.40361163611232	25	2
25	353.8178098506821	73.34307661454325	26	2
26	355.6938973406448	78.41695617592026	27	2
27	361.6182939368479	80.00004710785714	28	2
28	364.93685060519323	81.93977321737374	29	2
29	363.7411086711804	79.37998802180846	30	2
30	363.0668577049381	78.73217872138292	31	2
31	368.7980719881319	77.73487044938923	32	2
32	371.9250451012522	73.58366562765438	33	2
33	364.4479391575538	75.09624728698806	34	2
34	365.61836319036723	71.00049459396901	35	2
35	362.2276885902371	70.92902266690716	36	2
36	351.94890627028957	73.19421831266885	37	2
0	28.79808745157221	257.9767214840194	1	3
1	27.16380231738111	253.2953907022243	2	3
2	25.873578399401847	260.3927045752991	3	3
3	29.80387329147228	261.88351282621613	4	3
4	30.650421936600495	265.005935824569	5	3
5	30.342564596742054	264.63315490369314	6	3
6	27.33228259565047	260.42022136227286	7	3
7	28.460440033966545	259.63921646237844	8	3
8	29.029563415032225	264.52880710481224	9	3
9	25.47153591259304	263.8724774158694	10	3
0	491.2320900178765	110.58560442230943	1	4
1	490.49819750550546	112.1139106351063	2	4
2	490.7355360134501	124.45893740742382	3	4
3	485.9877123603753	129.52474758725074	4	4
4	479.06030058441905	128.32943777062908	5	4
5	478.22264940552157	131.16913039262417	6	4
6	490.4769846382666	130.71561154619576	7	4
7	494.48058520312026	129.37923100906028	8	4
8	492.4260463402862	132.77069886433347	9	4
9	490.39571992522417	127.54785188274481	10	4
10	495.65198115550595	133.52458728522276	11	4
11	493.5000536987604	130.75477746952453	12	4
12	494.7693382779842	127.31860433140707	13	4
13	490.05073280224923	129.49914588732503	14	4
14	489.6411831047125	122.73245757357064	15	4
15	492.1621826826109	124.86566109132438	16	4
16	489.52220904875304	128.71573734840916	17	4
17	483.1032912259275	128.95902853143934	18	4
18	484.95635665516215	123.20564903324826	19	4
19	484.2882453294124	126.65244293142005	20	4
20	484.7832468215994	126.6153247042308	21	4
21	489.3582076333991	124.00170183806593	22	4
22	488.0125624776115	128.28446967415894	23	4
23	485.4681281610359	134.26166689966348	24	4
24	482.64230771464497	133.29408914504347	25	4
25	487.99681952013043	130.97480188833498	26	4
26	488.923201344386	134.40689919705724	27	4
27	486.94119198126253	134.25674412789107	28	4
28	489.65791158961997	144.3962176787831	29	4
29	483.9255665433994	140.2075590168519	30	4
30	480.31942736261243	141.0693462011197	31	4
31	487.0406059153336	138.4479422574423	32	4
32	486.0915999425559	142.94300986197675	33	4
33	492.7670020116387	142.66977183227493	34	4
34	493.33179134666653	143.60685625533702	35	4
35	488.3868731098451	138.95292860036864	36	4
36	489.2908785096953	131.76571241428152	37	4
37	491.6478459334085	135.08070852693166	38	4
38	489.36468655249257	134.5123469809622	39	4
39	483.67920909878836	125.66199827465513	40	4
40	479.08969322459114	130.2642671352728	41	4
41	477.5595551632847	129.975299034285	42	4
42	479.529112258871	129.16320814819886	43	4
43	484.3085677263423	131.02910310579793	44	4
44	483.53290555056145	135.66504293370178	45	4
45	490.21533410885365	135.15246822862483	46	4
46	484.08535013305635	128.58515565876246	47	4
47	487.29883297916416	121.49514434062128	48	4
48	486.49920166717857	125.68988632385184	49	4
49	493.46537438835225	123.25556502497162	50	4
0	198.84980064394418	187.74494412599591	1	5
1	195.74698697855425	187.80131326514632	2	5
2	197.344241553183	190.02226579931275	3	5
3	193.2284720821086	190.84735419960214	4	5
4	192.11621826433668	186.22141193059772	5	5
5	190.6148734904954	181.1177614327179	6	5
6	196.93748162853683	178.3373709778638	7	5
7	203.6560398572297	171.49277014025023	8	5
8	205.35867386833638	172.81615753426473	9	5
9	204.09973612031777	167.8583336635868	10	5
10	206.8496205312315	166.92843854317118	11	5
11	210.81300065310964	173.13657315998765	12	5
12	209.62506531167588	171.21330759233297	13	5
13	210.58670022211416	172.29487366460984	14	5
14	211.15885488236725	171.6905388890435	15	5
15	211.5811492226689	175.3917339898039	16	5
16	216.99667291263347	179.42311695422956	17	5
17	217.55184817689766	179.48587913592954	18	5
18	220.97391387560026	173.98652645534813	19	5
19	215.80458169726884	174.70730679784054	20	5
20	216.60674606340442	174.27009034172198	21	5
21	216.4435097482769	175.10334519655893	22	5
22	215.056266315425	169.97438760870182	23	5
23	208.13852117509282	164.19860292031606	24	5
24	199.90980137379333	165.720510651295	25	5
25	201.05676600323895	164.43066179833485	26	5
26	207.143926166207	168.1987482449449	27	5
27	209.01918720033268	163.64276578203413	28	5
28	211.84295371120422	167.85219864196839	29	5
29	214.2193969175461	164.29332907664207	30	5
30	216.50542710655301	172.19220228677216	31	5
31	214.38511917157544	175.5932966990882	32	5
32	207.11208127195317	170.75071591906118	33	5
33	203.90460935100035	167.97526575212973	34	5
34	204.3204649146655	168.75825982602274	35	5
35	208.49936580443506	160.12560101217383	36	5
36	214.37867360115226	159.75309888295934	37	5
37	210.45135869885735	159.50290323360437	38	5
38	212.24131881050639	154.98290644650993	39	5
39	216.33690598656761	149.39521226815552	40	5
40	219.86702432493303	155.89305782674282	41	5
41	219.0725597358882	152.77121254348359	42	5
42	215.4932353698941	149.13277351474983	43	5
43	212.62283244697304	154.90884716238125	44	5
44	211.3485016118254	158.42232123831596	45	5
45	211.63695858166457	154.05798631005445	46	5
46	204.78744413829338	151.84582194958472	47	5
47	205.1190187687159	149.98828794467468	48	5
48	202.1475223969398	155.6621867208743	49	5
49	206.5003550936408	157.6123708845326	50	5
0	316.6223533835433	52.44660250723947	1	6
1	315.7384924115074	49.3950621033913	2	6
2	321.44197172149364	43.94633626182409	3	6
3	326.3264136284551	42.68181224020275	4	6
4	323.94831448896093	42.16819781805135	5	6
5	319.0465887532486	46.61562254391046	6	6
6	318.6599016055944	47.69050243974539	7	6
7	312.2946709180852	49.03371875435113	8	6
8	315.6087646994169	47.28353894710544	9	6
9	315.2778886754243	51.33621904182429	10	6
10	320.1006314867673	53.85797959257911	11	6
11	317.8863576579467	50.0270171504545	12	6
12	319.32079154454965	46.009493794504124	13	6
13	327.7759126588116	49.25930548089892	14	6
14	323.7183577258801	54.67494835710011	15	6
15	321.03625451498516	60.91310700335378	16	6
16	325.849097673407	59.37210570736308	17	6
17	317.28999580449334	58.22848212041074	18	6
18	323.15917533975886	57.21877315211223	19	6
19	319.2805135258958	58.42329703310724	20	6
20	311.63806220269	67.1182034023775	21	6
21	310.66373953667073	66.62916959996137	22	6
22	309.3374101804183	57.888076924617444	23	6
23	313.54764331891494	54.83303552423656	24	6
24	310.46896354493384	56.446282343055984	25	6
25	310.79070933338124	62.92598009819503	26	6
26	310.3689694872303	59.655360901722936	27	6
27	309.8081064019443	57.95817995744054	28	6
28	314.7169332056802	63.58686015003878	29	6
29	320.56216086447694	64.36018489409422	30	6
30	320.3813522558368	66.96543263043905	31	6
31	324.49627665292843	66.84528475130668	32	6
32	321.9453361564425	61.094226393526185	33	6
33	329.1946993027092	58.66020304493982	34	6
34	327.09726466254	59.2014014061424	35	6
35	334.9385093149551	60.66098853560542	36	6
36	335.8401230405875	57.34461113069567	37	6
37	334.23172552109315	53.34346987441167	38	6
38	330.8497377022357	53.39277348399179	39	6
39	334.1148891204451	51.10680685202442	40	6
40	334.6082751983581	48.61487547669658	41	6
41	336.0127089904056	46.506479932332105	42	6
42	335.52972529773433	50.97472485033714	43	6
43	338.0657735282773	47.95281854161529	44	6
44	332.4818407015874	44.53254284524138	45	6
45	339.05563729798166	46.76662075151204	46	6
46	342.9916441095239	48.310871620635076	47	6
47	348.5009771089093	46.77677334940407	48	6
48	347.9700277966846	47.821581366640444	49	6
49	351.4073694084028	49.12107961572775	50	6
0	476.44663255165295	342.7165604777182	1	7
1	477.44418687839067	342.3361615854985	2	7
2	470.7907433088182	349.61147979609115	3	7
3	466.51817086546737	351.71683610880757	4	7
4	470.8696805215745	347.59282238178247	5	7
5	461.96688160138433	347.6001134221809	6	7
6	467.0448209979163	350.8099891972646	7	7
7	467.69255313945655	346.84710999808055	8	7
8	470.4251864769701	342.45913322522426	9	7
9	468.19887229633514	347.33898322898693	10	7
10	470.02112985963385	341.92608540213354	11	7
11	477.3126725551115	341.7750452215938	12	7
12	475.292570457914	344.3164482700055	13	7
13	475.5134475018287	349.22390013551455	14	7
14	477.84949030668196	350.8348286968021	15	7
15	476.97731075340147	349.95015005022424	16	7
16	472.679930794482	347.0251395091409	17	7
17	480.00458566037867	344.0669294951012	18	7
18	487.86309058278755	339.80851139958776	19	7
19	487.38333759854834	338.860428991142	20	7
20	486.84680435258923	343.01694329070165	21	7
21	482.35439290988677	348.59153669598095	22	7
22	484.6543257194937	345.54302073185175	23	7
23	487.9304433377282	342.8145311669698	24	7
24	490.8705689161088	335.9305704527541	25	7
25	496.1560246270009	336.4124176029974	26	7
26	495.55011268108296	334.4021984013363	27	7
27	494.6811859882417	334.1331215826208	28	7
28	498.30635313231096	335.21514901819165	29	7
29	496.99306881254773	335.4975131178385	30	7
30	501.11066426661904	331.4981485519168	31	7
31	503.2413579962278	334.14755048043594	32	7
32	495.99995731643764	327.0428426699551	33	7
33	491.75307676939667	329.9311975750173	34	7
34	484.88743774768733	325.18107846597974	35	7
35	480.5929952172017	335.2102800259154	36	7
36	485.1589592513074	334.29611280019157	37	7
37	483.9319471420654	330.2826168983683	38	7
38	481.54532041576294	326.7699557559951	39	7
39	483.8776081048182	338.12930370086315	40	7
40	485.3760859563222	341.09375036496346	41	7
41	490.0654760780509	337.77096336762145	42	7
42	483.7394615241506	339.83987836651653	43	7
43	476.7515386527504	337.5288952653337	44	7
44	480.4798340944078	334.1198608880805	45	7
45	476.6514311792678	333.4688837757821	46	7
46	476.48003174538036	335.5463111366523	47	7
47	480.11146830387946	341.7522139645044	48	7
48	478.44486669269264	342.4488296257475	49	7
49	474.33506251671463	344.21781989797387	50	7
0	15.475522791486037	322.293331215424	1	8
1	19.496300636013814	317.31209500472323	2	8
2	15.810801604605894	320.88802757934354	3	8
3	18.462611638411627	316.7248762455429	4	8
4	13.089935249641155	313.59793135630355	5	8
5	13.814975536631978	321.43979946774164	6	8
6	16.33278801129651	322.8831700633633	7	8
7	23.188606803009094	320.8028168579592	8	8
8	16.83633941697774	322.2689889069373	9	8
9	17.603181866169887	324.1371020603754	10	8
10	16.965799193359945	318.3533076350117	11	8
11	12.275112165644119	317.1028884610872	12	8
12	13.892117470016396	323.52580243694183	13	8
13	12.572581277128526	317.6312389506841	14	8
14	16.42132118789267	320.33548113452036	15	8
15	11.802710257992326	323.36570262991313	16	8
16	12.993762755759347	328.45755581520064	17	8
17	11.268551355132633	330.9313453145072	18	8
18	7.606605730868538	332.10220471888624	19	8
19	7.125573274915225	336.9252017956919	20	8
20	6.468206214455318	335.74625624722984	21	8
21	9.393635786523317	339.17831995483994	22	8
0	442.0512483722433	160.35316183002982	1	9
1	438.16569253429736	158.41352944342594	2	9
2	437.17877201478626	163.60564868922222	3	9
3	432.64229335059343	164.77321598221533	4	9
4	429.71739719129636	162.0099676170746	5	9
5	430.3861892337627	159.30066246876666	6	9
6	437.9833628587104	163.55284975060286	7	9
7	439.7772297570199	158.85269597026652	8	9
8	435.89666265647946	158.90498240328284	9	9
9	431.8741802538507	169.5662205861458	10	9
10	439.50281433649997	173.57319290243223	11	9
11	441.8871413465992	176.3542796862319	12	9
12	445.65931475130634	176.42954255166129	13	9
13	446.5263796750597	174.937761641993	14	9
14	440.11718849869277	177.83283002401222	15	9
15	442.44700344668024	175.1549326335716	16	9
16	438.7376528444291	176.94832776989304	17	9
17	438.77297998226777	172.55756452443438	18	9
18	440.5509268866395	171.80051158302183	19	9
19	445.2187020776962	172.71282744085306	20	9
20	444.9145829546827	170.86972413395043	21	9
21	446.25485934373535	171.64681925501168	22	9
22	454.1999636002307	178.03908745351396	23	9
23	451.398629592144	183.4710866705575	24	9
24	449.94085745400037	183.7985368695325	25	9
25	452.6776138266811	186.73886987830096	26	9
26	455.23658297022627	190.11035605888426	27	9
27	457.32433502209796	197.5887881712945	28	9
28	459.93896311683955	200.7039879517289	29	9
29	456.9913276585165	207.0029086799433	30	9
30	454.952603968079	203.15954451417065	31	9
31	446.1240895028001	201.55362120312637	32	9
32	449.11069761260893	204.8526797421601	33	9
33	452.41355915093914	202.05224585463182	34	9
34	455.1577282446814	199.5007193045197	35	9
35	455.64208263896575	199.29511256488368	36	9
36	451.9942425650242	195.86302480630306	37	9
37	456.75615522167317	200.60348625398666	38	9
38	458.245679420024	206.36595623824232	39	9
39	455.52046995707786	211.65888503885407	40	9
40	456.60332072808853	217.66206510640043	41	9
41	453.19789800036153	220.79610236841992	42	9
42	458.0276260527344	216.61413945943096	43	9
43	454.46418187722634	215.64917912652484	44	9
44	447.5323057500874	225.75249105006696	45	9
0	30.12242253324307	272.7089064942332	12	10
1	24.88973862713796	273.2490977926471	13	10
2	21.70202171258509	274.4582825826147	14	10
3	19.278131023817334	276.3102454177827	15	10
4	18.082590353485795	273.2246975340406	16	10
5	18.29500321837536	281.33862117137215	17	10
6	23.543786676866368	278.94656562962376	18	10
7	16.304302350615313	278.7797635329919	19	10
8	17.287943717628362	285.0827999838595	20	10
9	11.659563878619874	282.4516101567276	21	10
10	17.760971187529215	273.0034771825072	22	10
11	23.117470848929827	276.0751456924161	23	10
12	20.831519206457756	271.4445167559706	24	10
13	19.307558203658274	271.6746816666196	25	10
14	19.29774255977581	272.9029653932416	26	10
15	16.259018007875063	272.1126443174718	27	10
16	21.385638150111443	278.43593452238383	28	10
17	23.291781776021736	273.8202771856188	29	10
18	26.558933629788367	272.7577420231848	30	10
19	23.841927067392106	274.04203556049214	31	10
20	28.215661313090738	282.7048203299457	32	10
21	29.878391299704354	276.87067978843135	33	10
22	22.928358210465596	278.4972285391076	34	10
23	32.059706945519935	273.2518567140633	35	10
24	31.988896102043046	278.41817463330824	36	10
25	33.357001025440674	278.6277877398036	37	10
26	32.41709100770355	272.9930265689891	38	10
27	32.2999089952252	276.77799912679365	39	10
28	36.42355453780842	281.0016285754932	40	10
29	40.82087596017266	278.2750147567397	41	10
30	34.5476180013857	281.94322426049416	42	10
31	33.06308571275456	280.32244727481077	43	10
32	20.981323515370406	276.5144796731314	44	10
33	27.571025086588552	275.73465037354515	45	10
34	34.36562767077226	271.0735972171872	46	10
35	30.401853415820383	266.1427706991405	47	10
36	27.132082803160117	263.7056793035658	48	10
37	26.818577410572114	265.2199397796397	49	10
38	28.07165145454827	270.6312561463284	50	10
0	101.81881894712856	485.6402248137278	13	11
1	102.57083801390844	479.28477600660244	14	11
2	106.13454703844168	481.0786929367445	15	11
3	103.70662198770631	488.4787984590857	16	11
4	109.24700370648915	483.47459684910115	17	11
5	111.00454633224072	480.0564169679867	18	11
6	119.86427589946621	478.30278632330493	19	11
7	114.96587917994664	485.42535155336896	20	11
8	114.0769007317506	485.84129085398894	21	11
9	119.57730318171023	476.4860410899051	22	11
10	123.208571787221	474.87310822077063	23	11
11	120.41494017802175	476.3631097592368	24	11
12	119.25173747251678	480.3015401626736	25	11
13	117.20024887651759	480.72244751564904	26	11
14	113.07937725669198	484.6670277548848	27	11
15	112.45057933240625	483.4255828379335	28	11
16	110.29424560308381	478.02951503534723	29	11
17	112.75054769745009	471.15197365151874	30	11
18	109.52076788326404	475.38728725095507	31	11
19	114.94171403318026	478.96339778153185	32	11
20	117.7218988704228	477.6873708323529	33	11
21	123.15095304557501	474.1357022808295	34	11
22	128.7123047592138	470.9581597786029	35	11
23	129.63060400508675	472.0407652505326	36	11
24	131.94381166283026	473.7225277270149	37	11
25	135.4833644160249	472.625632264979	38	11
26	136.50043301986983	480.74356120621576	39	11
27	133.9844558609369	481.6820263283192	40	11
28	130.28037680650786	472.9950667143957	41	11
29	126.01538709928312	478.50968865840053	42	11
0	49.23817929312453	186.98947393327566	19	12
1	43.78377153541335	187.0575763287109	20	12
2	48.97599927448371	181.7001712649687	21	12
3	46.528275719601154	181.42622050867058	22	12
4	48.07688393517927	185.04478320539138	23	12
5	47.278974376173856	184.64126370894294	24	12
6	44.71815712889969	188.44290057556492	25	12
7	48.021400787559344	192.22383819293108	26	12
8	48.55016930693616	193.62727589056874	27	12
9	49.452828112152964	192.85196331147912	28	12
10	43.2960317545445	190.59731998655928	29	12
11	43.202800024005235	190.28217193749342	30	12
0	3.9107569636890753	339.3554753753142	20	13
0	9.662008474577352	338.1523273395865	21	14
1	9.727023473718534	342.623031019649	22	14
2	10.51707492168315	341.1646940354475	23	14
3	11.210608737495674	342.2003277475676	24	14
4	18.413698617571505	344.3559682280386	25	14
0	25.60361151674763	475.04418410136003	22	15
1	27.95963190865444	477.08560666780966	23	15
2	25.4682895532981	473.64439570546836	24	15
3	23.21628344604921	477.5778406538752	25	15
4	24.214476836093333	480.4949347581738	26	15
5	26.39226957487264	485.9911145927324	27	15
6	25.889639390380534	485.6136046743589	28	15
7	25.26567331386702	483.0433016618579	29	15
8	29.967229873357606	474.0775718499857	30	15
0	8.777670661096893	343.5779680274552	23	16
1	5.820459541856706	346.1750603027143	24	16
0	5.162690884573939	339.014560945787	25	17
1	6.978754705660552	338.9091440286285	26	17
2	7.272888256804304	343.9747433326084	27	17
3	4.989291226245828	340.574202047975	28	17
4	7.999076251796135	340.49468339306395	29	17
0	12.911644014917123	339.33306935312794	27	18
1	14.466517215785073	337.9283758358834	28	18
2	11.908717584226073	340.3654380399121	29	18
3	9.930287119430357	343.76307624263	30	18
4	15.079223397714408	347.509337018636	31	18
5	13.262977218862625	344.3893691645243	32	18
6	15.701509454798261	346.9239669652303	33	18
7	16.74995560029509	345.8574420094491	34	18
8	8.97744569244539	342.5959480611229	35	18
9	9.113957329072965	338.5727864121199	36	18
10	13.683782154328904	339.97825000908034	37	18
11	12.788127939454059	339.23485699143913	38	18
12	15.623940427532943	338.1932779201901	39	18
0	12.455029478010992	345.8150630338075	30	19
0	41.98145553403466	185.269293264382	30	20
1	41.10006906421632	178.79579783033634	31	20
2	38.48341124077862	181.69688050715618	32	20
3	37.83855348839229	184.02772394952441	33	20
4	36.14949767689684	186.81161033238394	34	20
5	35.86160268358291	191.13281053583998	35	20
6	35.95112551652527	192.32842698937526	36	20
7	38.293409955268096	196.98489766067945	37	20
8	38.024961234069735	195.62004760072358	38	20
9	42.61229817288321	195.83869788193735	39	20
0	39.15652221340007	182.57802062012775	31	21
0	11.25717094122311	351.9264623531205	31	22
1	6.270627312112795	358.2063017187249	32	22
2	3.049274293406648	357.9504641819233	33	22
0	48.866182183802614	180.48878287429596	32	23
0	31.161054986356305	486.1793453703191	32	24
1	30.588982175924542	486.9938264032035	33	24
2	26.916363636412093	486.32299876966795	34	24
3	24.488245336574842	490.18074587755825	35	24
4	26.333525973209326	492.095351888628	36	24
5	21.494381704028953	494.533676327457	37	24
6	24.911509445485805	488.3634657832927	38	24
7	22.897007417406385	490.92056515142997	39	24
8	22.002827209667494	489.1838085464117	40	24
9	22.97173837581903	488.22581503693743	41	24
10	19.460120254669057	491.6710268015565	42	24
11	11.964012212087708	490.6176819789832	43	24
12	17.129992803988838	490.982969219108	44	24
13	24.511430527387024	478.79411313015714	45	24
14	23.543756553255378	480.39035648283664	46	24
15	22.500884859716525	481.25059313989846	47	24
16	27.79753009735903	481.72137440322786	48	24
17	28.521220900717246	476.8030545673519	49	24
18	27.86127765430266	478.92372022500103	50	24
0	38.15524825229123	177.38444913937357	33	25
1	39.73921832004751	174.56942732140314	34	25
2	40.535667628393895	179.59379924075236	35	25
0	20.07521945580246	354.38471155264284	34	26
1	12.916410666325968	359.40774475185935	35	26
2	12.381224240330129	361.36865494068144	36	26
3	16.304326889426015	354.5315640607646	37	26
4	15.9057639819404	349.9465220897604	38	26
0	40.55169843610902	184.3198177986864	37	27
1	37.398231175690846	185.5031987658681	38	27
0	27.892953775382722	194.7956714096757	38	28
1	22.559872736712606	194.87512487095466	39	28
0	40.3481751032536	192.3885082560446	39	29
1	37.849929121404074	189.62395042829996	40	29
2	40.111401779422856	186.64888791272293	41	29
3	41.864723317619486	182.20840956022235	42	29
4	41.241289257965676	187.2708982362877	43	29
5	40.985710881106634	184.59736599232644	44	29
6	37.80245856476845	178.92020783387596	45	29
7	38.796929326088254	175.2724241136133	46	29
8	38.207614487674086	176.1890436294263	47	29
9	40.43542063426052	173.02507872470588	48	29
10	44.64504238393373	176.41874388489353	49	29
11	46.23538260855096	175.96114903932423	50	29
0	9.74138994580302	345.76041713544055	39	30
1	12.936215465444791	352.16034567060586	40	30
2	4.476207526071705	353.9319514391824	41	30
0	347.58345133888844	68.89501240153186	39	31
1	349.85383636441634	68.81038218277236	40	31
2	351.6824338639135	66.78890756902486	41	31
3	351.5015727603398	64.89654351986066	42	31
4	357.3012440022815	60.89865611508144	43	31
5	358.2351029103665	64.34560845093729	44	31
6	353.9286658867523	66.20239226152496	45	31
7	347.8695866896428	71.31830566238649	46	31
8	346.0814188637185	67.48817075025961	47	31
9	345.4475046361938	69.14975821592536	48	31
10	355.8849375578357	64.14821733177648	49	31
11	356.78979355384183	67.56849464670948	50	31
0	9.676458462660754	345.1294814164734	40	32
0	33.44334548626516	182.56419570601852	40	33
1	28.2104264881175	185.5448720964962	41	33
2	23.14197376568063	186.23452397502652	42	33
3	22.550369264021644	184.53240207216854	43	33
4	25.917888989988004	185.16800315561184	44	33
5	21.01667367579521	188.13096586932855	45	33
6	21.091150911181956	185.1646736399539	46	33
7	20.58358440284485	180.87038457064736	47	33
0	15.493479579670302	337.120899566038	41	34
1	10.161650065462743	331.79512072713567	42	34
2	4.403959668237257	337.93053037393605	43	34
0	32.14851464671546	190.75457947190108	41	35
0	-1.6590576667202113	345.7982109036997	42	36
1	-0.583429308807341	342.15758794892855	43	36
0	39.70897350062551	201.25457271738895	43	37
1	34.95743197912955	202.82306631255497	44	37
2	30.23620058543329	205.35928209023493	45	37
3	29.188185610389638	201.78602893465631	46	37
4	32.166114320167615	204.61138335395748	47	37
5	36.47440100130066	202.03006545572208	48	37
0	0.6961309331380001	343.29449583055737	43	38
1	-3.5496771033221926	350.65364334186216	44	38
0	133.13903096226417	467.5213643919022	44	39
1	136.57707661159984	475.2157512622516	45	39
2	135.16020229799128	478.6608159606636	46	39
3	133.4110374018677	477.21556619243614	47	39
4	129.44260540226617	472.6998231364218	48	39
5	123.22331762927836	474.02650605418	49	39
6	119.64684696814544	480.21363401395496	50	39
0	356.76411061476466	108.07417935669424	45	40
1	354.3346198647549	103.6554151308575	46	40
